id,forecast_log_id,date,store_id,product_id,predicted,actual,created_at,absolute_error
199,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-04,STR010,SKU1004,98,113.0,2025-11-04 11:16:19.423183,15.0
200,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-04,STR010,SKU1005,64,65.0,2025-11-04 11:16:19.423183,1.0
201,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR001,SKU1001,73,61.0,2025-11-04 11:16:19.423183,12.0
202,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR001,SKU1002,63,75.0,2025-11-04 11:16:19.423183,12.0
203,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR001,SKU1003,122,118.0,2025-11-04 11:16:19.423183,4.0
204,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR001,SKU1004,117,102.0,2025-11-04 11:16:19.423183,15.0
205,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR001,SKU1005,80,96.0,2025-11-04 11:16:19.423183,16.0
206,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR002,SKU1001,9,8.0,2025-11-04 11:16:19.423183,1.0
207,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR002,SKU1002,26,26.0,2025-11-04 11:16:19.423183,0.0
208,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR002,SKU1003,16,17.0,2025-11-04 11:16:19.423183,1.0
209,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR002,SKU1004,9,11.0,2025-11-04 11:16:19.423183,2.0
210,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR002,SKU1005,26,26.0,2025-11-04 11:16:19.423183,0.0
211,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR003,SKU1001,5,6.0,2025-11-04 11:16:19.423183,1.0
212,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR003,SKU1002,5,5.0,2025-11-04 11:16:19.423183,0.0
213,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR003,SKU1003,6,6.0,2025-11-04 11:16:19.423183,0.0
214,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR003,SKU1004,9,10.0,2025-11-04 11:16:19.423183,1.0
215,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR003,SKU1005,19,23.0,2025-11-04 11:16:19.423183,4.0
216,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR004,SKU1001,82,99.0,2025-11-04 11:16:19.423183,17.0
217,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR004,SKU1002,55,54.0,2025-11-04 11:16:19.423183,1.0
218,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR004,SKU1003,101,93.0,2025-11-04 11:16:19.423183,8.0
219,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR004,SKU1004,87,81.0,2025-11-04 11:16:19.423183,6.0
220,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR004,SKU1005,52,54.0,2025-11-04 11:16:19.423183,2.0
221,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR005,SKU1001,6,8.0,2025-11-04 11:16:19.423183,2.0
222,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR005,SKU1002,13,15.0,2025-11-04 11:16:19.423183,2.0
223,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR005,SKU1003,30,27.0,2025-11-04 11:16:19.423183,3.0
224,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR005,SKU1004,22,18.0,2025-11-04 11:16:19.423183,4.0
225,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR005,SKU1005,16,16.0,2025-11-04 11:16:19.423183,0.0
226,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR006,SKU1001,250,270.0,2025-11-04 11:16:19.423183,20.0
227,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR006,SKU1002,267,223.0,2025-11-04 11:16:19.423183,44.0
228,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR006,SKU1003,235,282.0,2025-11-04 11:16:19.423183,47.0
229,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR006,SKU1004,179,173.0,2025-11-04 11:16:19.423183,6.0
230,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR006,SKU1005,157,177.0,2025-11-04 11:16:19.423183,20.0
231,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR007,SKU1001,260,276.0,2025-11-04 11:16:19.423183,16.0
232,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR007,SKU1002,266,243.0,2025-11-04 11:16:19.423183,23.0
233,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR007,SKU1003,237,228.0,2025-11-04 11:16:19.423183,9.0
234,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR007,SKU1004,226,205.0,2025-11-04 11:16:19.423183,21.0
235,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR007,SKU1005,158,188.0,2025-11-04 11:16:19.423183,30.0
236,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR008,SKU1001,99,99.0,2025-11-04 11:16:19.423183,0.0
237,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR008,SKU1002,74,82.0,2025-11-04 11:16:19.423183,8.0
238,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR008,SKU1003,62,53.0,2025-11-04 11:16:19.423183,9.0
239,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR008,SKU1004,78,94.0,2025-11-04 11:16:19.423183,16.0
240,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR008,SKU1005,94,110.0,2025-11-04 11:16:19.423183,16.0
241,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR009,SKU1001,96,94.0,2025-11-04 11:16:19.423183,2.0
242,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR009,SKU1002,88,84.0,2025-11-04 11:16:19.423183,4.0
243,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR009,SKU1003,80,88.0,2025-11-04 11:16:19.423183,8.0
244,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR009,SKU1004,51,53.0,2025-11-04 11:16:19.423183,2.0
245,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR009,SKU1005,48,58.0,2025-11-04 11:16:19.423183,10.0
246,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR010,SKU1001,54,67.0,2025-11-04 11:16:19.423183,13.0
247,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR010,SKU1002,56,68.0,2025-11-04 11:16:19.423183,12.0
248,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR010,SKU1003,62,55.0,2025-11-04 11:16:19.423183,7.0
249,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR010,SKU1004,137,118.0,2025-11-04 11:16:19.423183,19.0
250,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-05,STR010,SKU1005,94,90.0,2025-11-04 11:16:19.423183,4.0
251,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR001,SKU1001,77,88.0,2025-11-04 11:16:19.423183,11.0
252,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR001,SKU1002,115,104.0,2025-11-04 11:16:19.423183,11.0
253,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR001,SKU1003,119,113.0,2025-11-04 11:16:19.423183,6.0
254,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR001,SKU1004,68,57.0,2025-11-04 11:16:19.423183,11.0
255,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR001,SKU1005,81,74.0,2025-11-04 11:16:19.423183,7.0
256,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR002,SKU1001,11,13.0,2025-11-04 11:16:19.423183,2.0
257,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR002,SKU1002,16,16.0,2025-11-04 11:16:19.423183,0.0
258,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR002,SKU1003,16,15.0,2025-11-04 11:16:19.423183,1.0
259,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR002,SKU1004,18,16.0,2025-11-04 11:16:19.423183,2.0
260,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR002,SKU1005,24,27.0,2025-11-04 11:16:19.423183,3.0
261,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR003,SKU1001,12,15.0,2025-11-04 11:16:19.423183,3.0
262,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR003,SKU1002,22,22.0,2025-11-04 11:16:19.423183,0.0
263,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR003,SKU1003,15,17.0,2025-11-04 11:16:19.423183,2.0
264,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR003,SKU1004,8,9.0,2025-11-04 11:16:19.423183,1.0
265,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR003,SKU1005,23,20.0,2025-11-04 11:16:19.423183,3.0
266,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR004,SKU1001,56,68.0,2025-11-04 11:16:19.423183,12.0
267,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR004,SKU1002,90,107.0,2025-11-04 11:16:19.423183,17.0
268,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR004,SKU1003,60,70.0,2025-11-04 11:16:19.423183,10.0
269,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR004,SKU1004,61,58.0,2025-11-04 11:16:19.423183,3.0
270,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR004,SKU1005,51,60.0,2025-11-04 11:16:19.423183,9.0
271,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR005,SKU1001,22,22.0,2025-11-04 11:16:19.423183,0.0
272,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR005,SKU1002,14,12.0,2025-11-04 11:16:19.423183,2.0
273,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR005,SKU1003,25,24.0,2025-11-04 11:16:19.423183,1.0
274,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR005,SKU1004,29,25.0,2025-11-04 11:16:19.423183,4.0
275,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR005,SKU1005,21,21.0,2025-11-04 11:16:19.423183,0.0
276,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR006,SKU1001,290,265.0,2025-11-04 11:16:19.423183,25.0
277,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR006,SKU1002,263,231.0,2025-11-04 11:16:19.423183,32.0
278,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR006,SKU1003,262,243.0,2025-11-04 11:16:19.423183,19.0
279,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR006,SKU1004,250,276.0,2025-11-04 11:16:19.423183,26.0
280,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR006,SKU1005,261,255.0,2025-11-04 11:16:19.423183,6.0
281,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR007,SKU1001,179,159.0,2025-11-04 11:16:19.423183,20.0
282,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR007,SKU1002,165,204.0,2025-11-04 11:16:19.423183,39.0
283,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR007,SKU1003,274,275.0,2025-11-04 11:16:19.423183,1.0
284,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR007,SKU1004,195,235.0,2025-11-04 11:16:19.423183,40.0
285,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR007,SKU1005,169,150.0,2025-11-04 11:16:19.423183,19.0
286,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR008,SKU1001,97,99.0,2025-11-04 11:16:19.423183,2.0
287,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR008,SKU1002,76,74.0,2025-11-04 11:16:19.423183,2.0
288,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR008,SKU1003,104,97.0,2025-11-04 11:16:19.423183,7.0
289,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR008,SKU1004,95,110.0,2025-11-04 11:16:19.423183,15.0
290,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR008,SKU1005,106,114.0,2025-11-04 11:16:19.423183,8.0
291,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR009,SKU1001,51,50.0,2025-11-04 11:16:19.423183,1.0
292,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR009,SKU1002,86,73.0,2025-11-04 11:16:19.423183,13.0
293,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR009,SKU1003,111,113.0,2025-11-04 11:16:19.423183,2.0
294,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR009,SKU1004,95,100.0,2025-11-04 11:16:19.423183,5.0
295,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR009,SKU1005,61,61.0,2025-11-04 11:16:19.423183,0.0
296,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR010,SKU1001,47,51.0,2025-11-04 11:16:19.423183,4.0
297,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR010,SKU1002,84,80.0,2025-11-04 11:16:19.423183,4.0
298,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR010,SKU1003,119,101.0,2025-11-04 11:16:19.423183,18.0
299,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR010,SKU1004,63,59.0,2025-11-04 11:16:19.423183,4.0
300,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-06,STR010,SKU1005,107,92.0,2025-11-04 11:16:19.423183,15.0
301,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR001,SKU1001,73,61.0,2025-11-04 11:16:19.423183,12.0
302,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR001,SKU1002,124,104.0,2025-11-04 11:16:19.423183,20.0
303,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR001,SKU1003,105,88.0,2025-11-04 11:16:19.423183,17.0
304,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR001,SKU1004,65,56.0,2025-11-04 11:16:19.423183,9.0
305,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR001,SKU1005,70,70.0,2025-11-04 11:16:19.423183,0.0
306,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR002,SKU1001,11,12.0,2025-11-04 11:16:19.423183,1.0
307,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR002,SKU1002,22,25.0,2025-11-04 11:16:19.423183,3.0
308,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR002,SKU1003,17,20.0,2025-11-04 11:16:19.423183,3.0
309,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR002,SKU1004,27,23.0,2025-11-04 11:16:19.423183,4.0
310,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR002,SKU1005,13,16.0,2025-11-04 11:16:19.423183,3.0
311,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR003,SKU1001,14,16.0,2025-11-04 11:16:19.423183,2.0
312,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR003,SKU1002,7,8.0,2025-11-04 11:16:19.423183,1.0
313,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR003,SKU1003,14,12.0,2025-11-04 11:16:19.423183,2.0
314,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR003,SKU1004,23,26.0,2025-11-04 11:16:19.423183,3.0
315,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR003,SKU1005,16,16.0,2025-11-04 11:16:19.423183,0.0
316,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR004,SKU1001,71,66.0,2025-11-04 11:16:19.423183,5.0
317,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR004,SKU1002,123,111.0,2025-11-04 11:16:19.423183,12.0
318,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR004,SKU1003,117,105.0,2025-11-04 11:16:19.423183,12.0
319,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR004,SKU1004,63,64.0,2025-11-04 11:16:19.423183,1.0
320,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR004,SKU1005,73,80.0,2025-11-04 11:16:19.423183,7.0
321,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR005,SKU1001,18,15.0,2025-11-04 11:16:19.423183,3.0
322,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR005,SKU1002,21,21.0,2025-11-04 11:16:19.423183,0.0
323,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR005,SKU1003,9,8.0,2025-11-04 11:16:19.423183,1.0
324,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR005,SKU1004,9,11.0,2025-11-04 11:16:19.423183,2.0
325,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR005,SKU1005,5,6.0,2025-11-04 11:16:19.423183,1.0
326,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR006,SKU1001,196,165.0,2025-11-04 11:16:19.423183,31.0
327,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR006,SKU1002,302,268.0,2025-11-04 11:16:19.423183,34.0
328,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR006,SKU1003,301,261.0,2025-11-04 11:16:19.423183,40.0
329,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR006,SKU1004,254,221.0,2025-11-04 11:16:19.423183,33.0
330,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR006,SKU1005,205,176.0,2025-11-04 11:16:19.423183,29.0
331,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR007,SKU1001,184,161.0,2025-11-04 11:16:19.423183,23.0
332,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR007,SKU1002,211,216.0,2025-11-04 11:16:19.423183,5.0
333,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR007,SKU1003,267,233.0,2025-11-04 11:16:19.423183,34.0
334,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR007,SKU1004,181,182.0,2025-11-04 11:16:19.423183,1.0
335,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR007,SKU1005,279,247.0,2025-11-04 11:16:19.423183,32.0
336,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR008,SKU1001,124,106.0,2025-11-04 11:16:19.423183,18.0
337,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR008,SKU1002,61,54.0,2025-11-04 11:16:19.423183,7.0
338,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR008,SKU1003,86,86.0,2025-11-04 11:16:19.423183,0.0
339,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR008,SKU1004,74,63.0,2025-11-04 11:16:19.423183,11.0
340,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR008,SKU1005,102,109.0,2025-11-04 11:16:19.423183,7.0
341,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR009,SKU1001,96,92.0,2025-11-04 11:16:19.423183,4.0
342,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR009,SKU1002,63,62.0,2025-11-04 11:16:19.423183,1.0
343,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR009,SKU1003,56,51.0,2025-11-04 11:16:19.423183,5.0
344,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR009,SKU1004,79,95.0,2025-11-04 11:16:19.423183,16.0
345,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR009,SKU1005,111,110.0,2025-11-04 11:16:19.423183,1.0
346,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR010,SKU1001,76,69.0,2025-11-04 11:16:19.423183,7.0
347,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR010,SKU1002,59,57.0,2025-11-04 11:16:19.423183,2.0
348,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR010,SKU1003,116,105.0,2025-11-04 11:16:19.423183,11.0
349,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR010,SKU1004,83,98.0,2025-11-04 11:16:19.423183,15.0
350,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-07,STR010,SKU1005,54,52.0,2025-11-04 11:16:19.423183,2.0
351,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR001,SKU1001,105,92.0,2025-11-04 11:16:19.423183,13.0
352,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR001,SKU1002,106,119.0,2025-11-04 11:16:19.423183,13.0
353,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR001,SKU1003,72,84.0,2025-11-04 11:16:19.423183,12.0
354,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR001,SKU1004,69,67.0,2025-11-04 11:16:19.423183,2.0
355,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR001,SKU1005,52,51.0,2025-11-04 11:16:19.423183,1.0
356,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR002,SKU1001,27,25.0,2025-11-04 11:16:19.423183,2.0
357,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR002,SKU1002,14,14.0,2025-11-04 11:16:19.423183,0.0
358,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR002,SKU1003,11,12.0,2025-11-04 11:16:19.423183,1.0
359,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR002,SKU1004,27,23.0,2025-11-04 11:16:19.423183,4.0
360,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR002,SKU1005,23,21.0,2025-11-04 11:16:19.423183,2.0
361,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR003,SKU1001,26,25.0,2025-11-04 11:16:19.423183,1.0
362,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR003,SKU1002,23,24.0,2025-11-04 11:16:19.423183,1.0
363,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR003,SKU1003,18,15.0,2025-11-04 11:16:19.423183,3.0
364,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR003,SKU1004,23,25.0,2025-11-04 11:16:19.423183,2.0
365,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR003,SKU1005,13,13.0,2025-11-04 11:16:19.423183,0.0
366,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR004,SKU1001,59,70.0,2025-11-04 11:16:19.423183,11.0
367,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR004,SKU1002,67,63.0,2025-11-04 11:16:19.423183,4.0
368,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR004,SKU1003,79,68.0,2025-11-04 11:16:19.423183,11.0
369,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR004,SKU1004,64,80.0,2025-11-04 11:16:19.423183,16.0
370,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR004,SKU1005,102,92.0,2025-11-04 11:16:19.423183,10.0
371,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR005,SKU1001,24,28.0,2025-11-04 11:16:19.423183,4.0
372,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR005,SKU1002,16,18.0,2025-11-04 11:16:19.423183,2.0
373,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR005,SKU1003,8,8.0,2025-11-04 11:16:19.423183,0.0
374,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR005,SKU1004,9,8.0,2025-11-04 11:16:19.423183,1.0
375,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR005,SKU1005,10,12.0,2025-11-04 11:16:19.423183,2.0
376,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR006,SKU1001,333,280.0,2025-11-04 11:16:19.423183,53.0
377,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR006,SKU1002,158,183.0,2025-11-04 11:16:19.423183,25.0
378,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR006,SKU1003,212,226.0,2025-11-04 11:16:19.423183,14.0
379,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR006,SKU1004,234,203.0,2025-11-04 11:16:19.423183,31.0
380,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR006,SKU1005,166,187.0,2025-11-04 11:16:19.423183,21.0
381,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR007,SKU1001,292,258.0,2025-11-04 11:16:19.423183,34.0
382,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR007,SKU1002,240,290.0,2025-11-04 11:16:19.423183,50.0
383,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR007,SKU1003,177,203.0,2025-11-04 11:16:19.423183,26.0
384,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR007,SKU1004,206,212.0,2025-11-04 11:16:19.423183,6.0
385,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR007,SKU1005,306,291.0,2025-11-04 11:16:19.423183,15.0
386,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR008,SKU1001,87,89.0,2025-11-04 11:16:19.423183,2.0
387,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR008,SKU1002,64,66.0,2025-11-04 11:16:19.423183,2.0
388,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR008,SKU1003,85,81.0,2025-11-04 11:16:19.423183,4.0
389,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR008,SKU1004,67,58.0,2025-11-04 11:16:19.423183,9.0
390,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR008,SKU1005,95,107.0,2025-11-04 11:16:19.423183,12.0
391,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR009,SKU1001,105,107.0,2025-11-04 11:16:19.423183,2.0
392,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR009,SKU1002,53,60.0,2025-11-04 11:16:19.423183,7.0
393,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR009,SKU1003,114,106.0,2025-11-04 11:16:19.423183,8.0
394,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR009,SKU1004,117,119.0,2025-11-04 11:16:19.423183,2.0
395,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR009,SKU1005,104,112.0,2025-11-04 11:16:19.423183,8.0
396,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR010,SKU1001,129,116.0,2025-11-04 11:16:19.423183,13.0
397,fe9e0b55-3601-4032-aecd-2578784f6335,2025-07-08,STR010,SKU1002,97,117.0,2025-11-04 11:16:19.423183,20.0
