id,date,sku,store_id,units_sold
666,2024-09-13,SKU1001,STR004,112
667,2024-09-13,SKU1002,STR004,79
668,2024-09-13,SKU1003,STR004,85
669,2024-09-13,SKU1004,STR004,59
670,2024-09-13,SKU1005,STR004,82
671,2024-09-13,SKU1001,STR005,26
672,2024-09-13,SKU1002,STR005,6
673,2024-09-13,SKU1003,STR005,13
674,2024-09-13,SKU1004,STR005,11
675,2024-09-13,SKU1005,STR005,11
676,2024-09-13,SKU1001,STR006,292
677,2024-09-13,SKU1002,STR006,260
678,2024-09-13,SKU1003,STR006,194
679,2024-09-13,SKU1004,STR006,269
680,2024-09-13,SKU1005,STR006,205
681,2024-09-13,SKU1001,STR007,296
682,2024-09-13,SKU1002,STR007,269
683,2024-09-13,SKU1003,STR007,159
684,2024-09-13,SKU1004,STR007,203
685,2024-09-13,SKU1005,STR007,175
686,2024-09-13,SKU1001,STR008,79
687,2024-09-13,SKU1002,STR008,92
688,2024-09-13,SKU1003,STR008,65
689,2024-09-13,SKU1004,STR008,97
690,2024-09-13,SKU1005,STR008,50
691,2024-09-13,SKU1001,STR009,61
692,2024-09-13,SKU1002,STR009,98
693,2024-09-13,SKU1003,STR009,111
694,2024-09-13,SKU1004,STR009,59
695,2024-09-13,SKU1005,STR009,93
696,2024-09-13,SKU1001,STR010,83
697,2024-09-13,SKU1002,STR010,88
698,2024-09-13,SKU1003,STR010,80
699,2024-09-13,SKU1004,STR010,60
700,2024-09-13,SKU1005,STR010,54
701,2024-09-14,SKU1001,STR001,81
702,2024-09-14,SKU1002,STR001,88
703,2024-09-14,SKU1003,STR001,108
704,2024-09-14,SKU1004,STR001,94
705,2024-09-14,SKU1005,STR001,114
706,2024-09-14,SKU1001,STR002,15
707,2024-09-14,SKU1002,STR002,8
708,2024-09-14,SKU1003,STR002,16
709,2024-09-14,SKU1004,STR002,18
710,2024-09-14,SKU1005,STR002,5
711,2024-09-14,SKU1001,STR003,14
712,2024-09-14,SKU1002,STR003,11
713,2024-09-14,SKU1003,STR003,25
714,2024-09-14,SKU1004,STR003,15
715,2024-09-14,SKU1005,STR003,13
716,2024-09-14,SKU1001,STR004,88
717,2024-09-14,SKU1002,STR004,53
718,2024-09-14,SKU1003,STR004,51
719,2024-09-14,SKU1004,STR004,95
720,2024-09-14,SKU1005,STR004,99
721,2024-09-14,SKU1001,STR005,20
722,2024-09-14,SKU1002,STR005,16
723,2024-09-14,SKU1003,STR005,9
724,2024-09-14,SKU1004,STR005,13
725,2024-09-14,SKU1005,STR005,19
726,2024-09-14,SKU1001,STR006,199
727,2024-09-14,SKU1002,STR006,289
728,2024-09-14,SKU1003,STR006,265
729,2024-09-14,SKU1004,STR006,257
730,2024-09-14,SKU1005,STR006,163
731,2024-09-14,SKU1001,STR007,298
732,2024-09-14,SKU1002,STR007,283
733,2024-09-14,SKU1003,STR007,240
734,2024-09-14,SKU1004,STR007,191
735,2024-09-14,SKU1005,STR007,182
736,2024-09-14,SKU1001,STR008,87
737,2024-09-14,SKU1002,STR008,77
738,2024-09-14,SKU1003,STR008,53
739,2024-09-14,SKU1004,STR008,100
740,2024-09-14,SKU1005,STR008,86
741,2024-09-14,SKU1001,STR009,113
742,2024-09-14,SKU1002,STR009,79
743,2024-09-14,SKU1003,STR009,65
744,2024-09-14,SKU1004,STR009,77
745,2024-09-14,SKU1005,STR009,95
746,2024-09-14,SKU1001,STR010,56
747,2024-09-14,SKU1002,STR010,89
748,2024-09-14,SKU1003,STR010,92
749,2024-09-14,SKU1004,STR010,106
750,2024-09-14,SKU1005,STR010,87
751,2024-09-15,SKU1001,STR001,74
752,2024-09-15,SKU1002,STR001,55
753,2024-09-15,SKU1003,STR001,97
754,2024-09-15,SKU1004,STR001,109
755,2024-09-15,SKU1005,STR001,111
756,2024-09-15,SKU1001,STR002,12
757,2024-09-15,SKU1002,STR002,6
758,2024-09-15,SKU1003,STR002,13
759,2024-09-15,SKU1004,STR002,5
760,2024-09-15,SKU1005,STR002,11
761,2024-09-15,SKU1001,STR003,10
762,2024-09-15,SKU1002,STR003,9
763,2024-09-15,SKU1003,STR003,26
764,2024-09-15,SKU1004,STR003,13
765,2024-09-15,SKU1005,STR003,23
766,2024-09-15,SKU1001,STR004,86
767,2024-09-15,SKU1002,STR004,98
768,2024-09-15,SKU1003,STR004,77
769,2024-09-15,SKU1004,STR004,52
770,2024-09-15,SKU1005,STR004,113
771,2024-09-15,SKU1001,STR005,7
772,2024-09-15,SKU1002,STR005,29
773,2024-09-15,SKU1003,STR005,24
774,2024-09-15,SKU1004,STR005,8
775,2024-09-15,SKU1005,STR005,26
776,2024-09-15,SKU1001,STR006,256
777,2024-09-15,SKU1002,STR006,197
778,2024-09-15,SKU1003,STR006,260
779,2024-09-15,SKU1004,STR006,184
780,2024-09-15,SKU1005,STR006,200
781,2024-09-15,SKU1001,STR007,154
782,2024-09-15,SKU1002,STR007,158
783,2024-09-15,SKU1003,STR007,159
784,2024-09-15,SKU1004,STR007,282
785,2024-09-15,SKU1005,STR007,179
786,2024-09-15,SKU1001,STR008,95
787,2024-09-15,SKU1002,STR008,119
788,2024-09-15,SKU1003,STR008,103
789,2024-09-15,SKU1004,STR008,86
790,2024-09-15,SKU1005,STR008,61
791,2024-09-15,SKU1001,STR009,77
792,2024-09-15,SKU1002,STR009,112
793,2024-09-15,SKU1003,STR009,102
794,2024-09-15,SKU1004,STR009,76
795,2024-09-15,SKU1005,STR009,93
796,2024-09-15,SKU1001,STR010,82
797,2024-09-15,SKU1002,STR010,86
798,2024-09-15,SKU1003,STR010,100
799,2024-09-15,SKU1004,STR010,103
800,2024-09-15,SKU1005,STR010,61
801,2024-09-16,SKU1001,STR001,57
802,2024-09-16,SKU1002,STR001,80
803,2024-09-16,SKU1003,STR001,52
804,2024-09-16,SKU1004,STR001,93
805,2024-09-16,SKU1005,STR001,51
806,2024-09-16,SKU1001,STR002,11
807,2024-09-16,SKU1002,STR002,12
808,2024-09-16,SKU1003,STR002,20
809,2024-09-16,SKU1004,STR002,25
810,2024-09-16,SKU1005,STR002,7
811,2024-09-16,SKU1001,STR003,26
812,2024-09-16,SKU1002,STR003,29
813,2024-09-16,SKU1003,STR003,20
814,2024-09-16,SKU1004,STR003,19
815,2024-09-16,SKU1005,STR003,9
816,2024-09-16,SKU1001,STR004,111
817,2024-09-16,SKU1002,STR004,67
818,2024-09-16,SKU1003,STR004,87
819,2024-09-16,SKU1004,STR004,93
820,2024-09-16,SKU1005,STR004,52
821,2024-09-16,SKU1001,STR005,24
822,2024-09-16,SKU1002,STR005,11
823,2024-09-16,SKU1003,STR005,10
824,2024-09-16,SKU1004,STR005,12
825,2024-09-16,SKU1005,STR005,5
826,2024-09-16,SKU1001,STR006,161
827,2024-09-16,SKU1002,STR006,227
828,2024-09-16,SKU1003,STR006,193
829,2024-09-16,SKU1004,STR006,177
830,2024-09-16,SKU1005,STR006,231
831,2024-09-16,SKU1001,STR007,196
832,2024-09-16,SKU1002,STR007,225
833,2024-09-16,SKU1003,STR007,242
834,2024-09-16,SKU1004,STR007,226
835,2024-09-16,SKU1005,STR007,263
836,2024-09-16,SKU1001,STR008,97
837,2024-09-16,SKU1002,STR008,111
838,2024-09-16,SKU1003,STR008,69
839,2024-09-16,SKU1004,STR008,96
840,2024-09-16,SKU1005,STR008,109
841,2024-09-16,SKU1001,STR009,78
842,2024-09-16,SKU1002,STR009,105
843,2024-09-16,SKU1003,STR009,82
844,2024-09-16,SKU1004,STR009,115
845,2024-09-16,SKU1005,STR009,111
846,2024-09-16,SKU1001,STR010,95
847,2024-09-16,SKU1002,STR010,58
848,2024-09-16,SKU1003,STR010,117
849,2024-09-16,SKU1004,STR010,66
850,2024-09-16,SKU1005,STR010,95
851,2024-09-17,SKU1001,STR001,52
852,2024-09-17,SKU1002,STR001,67
853,2024-09-17,SKU1003,STR001,99
854,2024-09-17,SKU1004,STR001,82
855,2024-09-17,SKU1005,STR001,66
856,2024-09-17,SKU1001,STR002,6
857,2024-09-17,SKU1002,STR002,14
858,2024-09-17,SKU1003,STR002,11
859,2024-09-17,SKU1004,STR002,12
860,2024-09-17,SKU1005,STR002,18
861,2024-09-17,SKU1001,STR003,5
862,2024-09-17,SKU1002,STR003,15
863,2024-09-17,SKU1003,STR003,10
864,2024-09-17,SKU1004,STR003,24
865,2024-09-17,SKU1005,STR003,23
866,2024-09-17,SKU1001,STR004,116
867,2024-09-17,SKU1002,STR004,78
868,2024-09-17,SKU1003,STR004,114
869,2024-09-17,SKU1004,STR004,104
870,2024-09-17,SKU1005,STR004,99
871,2024-09-17,SKU1001,STR005,10
872,2024-09-17,SKU1002,STR005,21
873,2024-09-17,SKU1003,STR005,15
874,2024-09-17,SKU1004,STR005,22
875,2024-09-17,SKU1005,STR005,18
876,2024-09-17,SKU1001,STR006,206
877,2024-09-17,SKU1002,STR006,200
878,2024-09-17,SKU1003,STR006,263
879,2024-09-17,SKU1004,STR006,260
880,2024-09-17,SKU1005,STR006,210
881,2024-09-17,SKU1001,STR007,217
882,2024-09-17,SKU1002,STR007,249
883,2024-09-17,SKU1003,STR007,285
884,2024-09-17,SKU1004,STR007,290
885,2024-09-17,SKU1005,STR007,239
886,2024-09-17,SKU1001,STR008,82
887,2024-09-17,SKU1002,STR008,74
888,2024-09-17,SKU1003,STR008,103
889,2024-09-17,SKU1004,STR008,88
890,2024-09-17,SKU1005,STR008,102
891,2024-09-17,SKU1001,STR009,77
892,2024-09-17,SKU1002,STR009,75
893,2024-09-17,SKU1003,STR009,70
894,2024-09-17,SKU1004,STR009,81
895,2024-09-17,SKU1005,STR009,110
896,2024-09-17,SKU1001,STR010,51
897,2024-09-17,SKU1002,STR010,69
898,2024-09-17,SKU1003,STR010,84
899,2024-09-17,SKU1004,STR010,84
900,2024-09-17,SKU1005,STR010,103
901,2024-09-18,SKU1001,STR001,77
902,2024-09-18,SKU1002,STR001,84
903,2024-09-18,SKU1003,STR001,89
904,2024-09-18,SKU1004,STR001,72
905,2024-09-18,SKU1005,STR001,84
906,2024-09-18,SKU1001,STR002,23
907,2024-09-18,SKU1002,STR002,13
908,2024-09-18,SKU1003,STR002,23
909,2024-09-18,SKU1004,STR002,29
910,2024-09-18,SKU1005,STR002,17
911,2024-09-18,SKU1001,STR003,29
912,2024-09-18,SKU1002,STR003,23
913,2024-09-18,SKU1003,STR003,14
914,2024-09-18,SKU1004,STR003,13
915,2024-09-18,SKU1005,STR003,21
916,2024-09-18,SKU1001,STR004,53
917,2024-09-18,SKU1002,STR004,116
918,2024-09-18,SKU1003,STR004,79
919,2024-09-18,SKU1004,STR004,91
920,2024-09-18,SKU1005,STR004,104
921,2024-09-18,SKU1001,STR005,28
922,2024-09-18,SKU1002,STR005,16
923,2024-09-18,SKU1003,STR005,27
924,2024-09-18,SKU1004,STR005,26
925,2024-09-18,SKU1005,STR005,19
926,2024-09-18,SKU1001,STR006,281
927,2024-09-18,SKU1002,STR006,261
928,2024-09-18,SKU1003,STR006,280
929,2024-09-18,SKU1004,STR006,217
930,2024-09-18,SKU1005,STR006,274
931,2024-09-18,SKU1001,STR007,266
932,2024-09-18,SKU1002,STR007,160
933,2024-09-18,SKU1003,STR007,240
934,2024-09-18,SKU1004,STR007,150
935,2024-09-18,SKU1005,STR007,264
936,2024-09-18,SKU1001,STR008,106
937,2024-09-18,SKU1002,STR008,92
938,2024-09-18,SKU1003,STR008,108
939,2024-09-18,SKU1004,STR008,102
940,2024-09-18,SKU1005,STR008,54
941,2024-09-18,SKU1001,STR009,59
942,2024-09-18,SKU1002,STR009,50
943,2024-09-18,SKU1003,STR009,64
944,2024-09-18,SKU1004,STR009,51
945,2024-09-18,SKU1005,STR009,111
946,2024-09-18,SKU1001,STR010,93
947,2024-09-18,SKU1002,STR010,52
948,2024-09-18,SKU1003,STR010,85
949,2024-09-18,SKU1004,STR010,100
950,2024-09-18,SKU1005,STR010,106
951,2024-09-19,SKU1001,STR001,80
952,2024-09-19,SKU1002,STR001,61
953,2024-09-19,SKU1003,STR001,110
954,2024-09-19,SKU1004,STR001,81
955,2024-09-19,SKU1005,STR001,105
956,2024-09-19,SKU1001,STR002,6
957,2024-09-19,SKU1002,STR002,15
958,2024-09-19,SKU1003,STR002,17
959,2024-09-19,SKU1004,STR002,25
960,2024-09-19,SKU1005,STR002,25
961,2024-09-19,SKU1001,STR003,16
962,2024-09-19,SKU1002,STR003,22
963,2024-09-19,SKU1003,STR003,29
964,2024-09-19,SKU1004,STR003,17
965,2024-09-19,SKU1005,STR003,25
966,2024-09-19,SKU1001,STR004,92
967,2024-09-19,SKU1002,STR004,72
968,2024-09-19,SKU1003,STR004,106
969,2024-09-19,SKU1004,STR004,53
970,2024-09-19,SKU1005,STR004,76
971,2024-09-19,SKU1001,STR005,13
972,2024-09-19,SKU1002,STR005,14
973,2024-09-19,SKU1003,STR005,23
974,2024-09-19,SKU1004,STR005,26
975,2024-09-19,SKU1005,STR005,21
976,2024-09-19,SKU1001,STR006,285
977,2024-09-19,SKU1002,STR006,246
978,2024-09-19,SKU1003,STR006,293
979,2024-09-19,SKU1004,STR006,226
980,2024-09-19,SKU1005,STR006,181
981,2024-09-19,SKU1001,STR007,204
982,2024-09-19,SKU1002,STR007,177
983,2024-09-19,SKU1003,STR007,222
984,2024-09-19,SKU1004,STR007,269
985,2024-09-19,SKU1005,STR007,242
986,2024-09-19,SKU1001,STR008,113
987,2024-09-19,SKU1002,STR008,79
988,2024-09-19,SKU1003,STR008,57
989,2024-09-19,SKU1004,STR008,99
990,2024-09-19,SKU1005,STR008,108
991,2024-09-19,SKU1001,STR009,90
992,2024-09-19,SKU1002,STR009,90
993,2024-09-19,SKU1003,STR009,78
994,2024-09-19,SKU1004,STR009,82
995,2024-09-19,SKU1005,STR009,116
996,2024-09-19,SKU1001,STR010,64
997,2024-09-19,SKU1002,STR010,73
998,2024-09-19,SKU1003,STR010,91
999,2024-09-19,SKU1004,STR010,68
1000,2024-09-19,SKU1005,STR010,114
1001,2024-09-20,SKU1001,STR001,78
1002,2024-09-20,SKU1002,STR001,71
1003,2024-09-20,SKU1003,STR001,53
1004,2024-09-20,SKU1004,STR001,111
1005,2024-09-20,SKU1005,STR001,118
1006,2024-09-20,SKU1001,STR002,25
1007,2024-09-20,SKU1002,STR002,29
1008,2024-09-20,SKU1003,STR002,6
1009,2024-09-20,SKU1004,STR002,19
1010,2024-09-20,SKU1005,STR002,22
1011,2024-09-20,SKU1001,STR003,15
1012,2024-09-20,SKU1002,STR003,11
1013,2024-09-20,SKU1003,STR003,7
1014,2024-09-20,SKU1004,STR003,12
1015,2024-09-20,SKU1005,STR003,13
1016,2024-09-20,SKU1001,STR004,104
1017,2024-09-20,SKU1002,STR004,59
1018,2024-09-20,SKU1003,STR004,101
1019,2024-09-20,SKU1004,STR004,59
1020,2024-09-20,SKU1005,STR004,57
1021,2024-09-20,SKU1001,STR005,29
1022,2024-09-20,SKU1002,STR005,19
1023,2024-09-20,SKU1003,STR005,14
1024,2024-09-20,SKU1004,STR005,25
1025,2024-09-20,SKU1005,STR005,6
1026,2024-09-20,SKU1001,STR006,223
1027,2024-09-20,SKU1002,STR006,273
1028,2024-09-20,SKU1003,STR006,245
1029,2024-09-20,SKU1004,STR006,181
1030,2024-09-20,SKU1005,STR006,152
1031,2024-09-20,SKU1001,STR007,165
1032,2024-09-20,SKU1002,STR007,214
1033,2024-09-20,SKU1003,STR007,285
1034,2024-09-20,SKU1004,STR007,201
1035,2024-09-20,SKU1005,STR007,245
1036,2024-09-20,SKU1001,STR008,101
1037,2024-09-20,SKU1002,STR008,75
1038,2024-09-20,SKU1003,STR008,99
1039,2024-09-20,SKU1004,STR008,92
1040,2024-09-20,SKU1005,STR008,61
1041,2024-09-20,SKU1001,STR009,101
1042,2024-09-20,SKU1002,STR009,103
1043,2024-09-20,SKU1003,STR009,77
1044,2024-09-20,SKU1004,STR009,62
1045,2024-09-20,SKU1005,STR009,61
1046,2024-09-20,SKU1001,STR010,61
1047,2024-09-20,SKU1002,STR010,60
1048,2024-09-20,SKU1003,STR010,68
1049,2024-09-20,SKU1004,STR010,105
1050,2024-09-20,SKU1005,STR010,104
1051,2024-09-21,SKU1001,STR001,100
1052,2024-09-21,SKU1002,STR001,74
1053,2024-09-21,SKU1003,STR001,92
1054,2024-09-21,SKU1004,STR001,117
1055,2024-09-21,SKU1005,STR001,65
1056,2024-09-21,SKU1001,STR002,18
1057,2024-09-21,SKU1002,STR002,29
1058,2024-09-21,SKU1003,STR002,6
1059,2024-09-21,SKU1004,STR002,14
1060,2024-09-21,SKU1005,STR002,9
1061,2024-09-21,SKU1001,STR003,25
1062,2024-09-21,SKU1002,STR003,12
1063,2024-09-21,SKU1003,STR003,28
1064,2024-09-21,SKU1004,STR003,20
1065,2024-09-21,SKU1005,STR003,21
1066,2024-09-21,SKU1001,STR004,82
1067,2024-09-21,SKU1002,STR004,70
1068,2024-09-21,SKU1003,STR004,65
1069,2024-09-21,SKU1004,STR004,92
1070,2024-09-21,SKU1005,STR004,53
1071,2024-09-21,SKU1001,STR005,18
1072,2024-09-21,SKU1002,STR005,15
1073,2024-09-21,SKU1003,STR005,29
1074,2024-09-21,SKU1004,STR005,9
1075,2024-09-21,SKU1005,STR005,15
1076,2024-09-21,SKU1001,STR006,269
1077,2024-09-21,SKU1002,STR006,263
1078,2024-09-21,SKU1003,STR006,226
1079,2024-09-21,SKU1004,STR006,177
1080,2024-09-21,SKU1005,STR006,250
1081,2024-09-21,SKU1001,STR007,280
1082,2024-09-21,SKU1002,STR007,193
1083,2024-09-21,SKU1003,STR007,295
1084,2024-09-21,SKU1004,STR007,218
1085,2024-09-21,SKU1005,STR007,169
1086,2024-09-21,SKU1001,STR008,96
1087,2024-09-21,SKU1002,STR008,50
1088,2024-09-21,SKU1003,STR008,60
1089,2024-09-21,SKU1004,STR008,51
1090,2024-09-21,SKU1005,STR008,82
1091,2024-09-21,SKU1001,STR009,75
1092,2024-09-21,SKU1002,STR009,88
1093,2024-09-21,SKU1003,STR009,108
1094,2024-09-21,SKU1004,STR009,69
1095,2024-09-21,SKU1005,STR009,109
1096,2024-09-21,SKU1001,STR010,66
1097,2024-09-21,SKU1002,STR010,109
1098,2024-09-21,SKU1003,STR010,118
1099,2024-09-21,SKU1004,STR010,62
1100,2024-09-21,SKU1005,STR010,101
1101,2024-09-22,SKU1001,STR001,77
1102,2024-09-22,SKU1002,STR001,108
1103,2024-09-22,SKU1003,STR001,85
1104,2024-09-22,SKU1004,STR001,103
1105,2024-09-22,SKU1005,STR001,96
1106,2024-09-22,SKU1001,STR002,23
1107,2024-09-22,SKU1002,STR002,29
1108,2024-09-22,SKU1003,STR002,7
1109,2024-09-22,SKU1004,STR002,29
1110,2024-09-22,SKU1005,STR002,14
1111,2024-09-22,SKU1001,STR003,26
1112,2024-09-22,SKU1002,STR003,21
1113,2024-09-22,SKU1003,STR003,12
1114,2024-09-22,SKU1004,STR003,15
1115,2024-09-22,SKU1005,STR003,6
1116,2024-09-22,SKU1001,STR004,70
1117,2024-09-22,SKU1002,STR004,54
1118,2024-09-22,SKU1003,STR004,112
1119,2024-09-22,SKU1004,STR004,95
1120,2024-09-22,SKU1005,STR004,83
1121,2024-09-22,SKU1001,STR005,17
1122,2024-09-22,SKU1002,STR005,14
1123,2024-09-22,SKU1003,STR005,21
1124,2024-09-22,SKU1004,STR005,16
1125,2024-09-22,SKU1005,STR005,14
1126,2024-09-22,SKU1001,STR006,258
1127,2024-09-22,SKU1002,STR006,189
1128,2024-09-22,SKU1003,STR006,190
1129,2024-09-22,SKU1004,STR006,181
1130,2024-09-22,SKU1005,STR006,233
1131,2024-09-22,SKU1001,STR007,261
1132,2024-09-22,SKU1002,STR007,151
1133,2024-09-22,SKU1003,STR007,286
1134,2024-09-22,SKU1004,STR007,231
1135,2024-09-22,SKU1005,STR007,248
1136,2024-09-22,SKU1001,STR008,59
1137,2024-09-22,SKU1002,STR008,64
1138,2024-09-22,SKU1003,STR008,72
1139,2024-09-22,SKU1004,STR008,62
1140,2024-09-22,SKU1005,STR008,52
1141,2024-09-22,SKU1001,STR009,64
1142,2024-09-22,SKU1002,STR009,105
1143,2024-09-22,SKU1003,STR009,61
1144,2024-09-22,SKU1004,STR009,112
1145,2024-09-22,SKU1005,STR009,56
1146,2024-09-22,SKU1001,STR010,99
1147,2024-09-22,SKU1002,STR010,77
1148,2024-09-22,SKU1003,STR010,68
1149,2024-09-22,SKU1004,STR010,66
1150,2024-09-22,SKU1005,STR010,101
1151,2024-09-23,SKU1001,STR001,112
1152,2024-09-23,SKU1002,STR001,86
1153,2024-09-23,SKU1003,STR001,70
1154,2024-09-23,SKU1004,STR001,115
1155,2024-09-23,SKU1005,STR001,91
1156,2024-09-23,SKU1001,STR002,8
1157,2024-09-23,SKU1002,STR002,25
1158,2024-09-23,SKU1003,STR002,22
1159,2024-09-23,SKU1004,STR002,15
1160,2024-09-23,SKU1005,STR002,23
1161,2024-09-23,SKU1001,STR003,10
1162,2024-09-23,SKU1002,STR003,17
1163,2024-09-23,SKU1003,STR003,10
1164,2024-09-23,SKU1004,STR003,10
1165,2024-09-23,SKU1005,STR003,8
1166,2024-09-23,SKU1001,STR004,88
1167,2024-09-23,SKU1002,STR004,74
1168,2024-09-23,SKU1003,STR004,52
1169,2024-09-23,SKU1004,STR004,72
1170,2024-09-23,SKU1005,STR004,105
1171,2024-09-23,SKU1001,STR005,26
1172,2024-09-23,SKU1002,STR005,6
1173,2024-09-23,SKU1003,STR005,20
1174,2024-09-23,SKU1004,STR005,6
1175,2024-09-23,SKU1005,STR005,12
1176,2024-09-23,SKU1001,STR006,257
1177,2024-09-23,SKU1002,STR006,153
1178,2024-09-23,SKU1003,STR006,157
1179,2024-09-23,SKU1004,STR006,197
1180,2024-09-23,SKU1005,STR006,207
1181,2024-09-23,SKU1001,STR007,249
1182,2024-09-23,SKU1002,STR007,151
1183,2024-09-23,SKU1003,STR007,207
1184,2024-09-23,SKU1004,STR007,206
1185,2024-09-23,SKU1005,STR007,256
1186,2024-09-23,SKU1001,STR008,117
1187,2024-09-23,SKU1002,STR008,105
1188,2024-09-23,SKU1003,STR008,74
1189,2024-09-23,SKU1004,STR008,63
1190,2024-09-23,SKU1005,STR008,55
1191,2024-09-23,SKU1001,STR009,68
1192,2024-09-23,SKU1002,STR009,55
1193,2024-09-23,SKU1003,STR009,109
1194,2024-09-23,SKU1004,STR009,50
1195,2024-09-23,SKU1005,STR009,92
1196,2024-09-23,SKU1001,STR010,86
1197,2024-09-23,SKU1002,STR010,118
1198,2024-09-23,SKU1003,STR010,84
1199,2024-09-23,SKU1004,STR010,107
1200,2024-09-23,SKU1005,STR010,53
1201,2024-09-24,SKU1001,STR001,72
1202,2024-09-24,SKU1002,STR001,105
1203,2024-09-24,SKU1003,STR001,67
1204,2024-09-24,SKU1004,STR001,73
1205,2024-09-24,SKU1005,STR001,51
1206,2024-09-24,SKU1001,STR002,10
1207,2024-09-24,SKU1002,STR002,11
1208,2024-09-24,SKU1003,STR002,13
1209,2024-09-24,SKU1004,STR002,16
1210,2024-09-24,SKU1005,STR002,18
1211,2024-09-24,SKU1001,STR003,17
1212,2024-09-24,SKU1002,STR003,14
1213,2024-09-24,SKU1003,STR003,18
1214,2024-09-24,SKU1004,STR003,18
1215,2024-09-24,SKU1005,STR003,17
1216,2024-09-24,SKU1001,STR004,60
1217,2024-09-24,SKU1002,STR004,88
1218,2024-09-24,SKU1003,STR004,116
1219,2024-09-24,SKU1004,STR004,89
1220,2024-09-24,SKU1005,STR004,61
1221,2024-09-24,SKU1001,STR005,27
1222,2024-09-24,SKU1002,STR005,27
1223,2024-09-24,SKU1003,STR005,17
1224,2024-09-24,SKU1004,STR005,24
1225,2024-09-24,SKU1005,STR005,20
1226,2024-09-24,SKU1001,STR006,220
1227,2024-09-24,SKU1002,STR006,163
1228,2024-09-24,SKU1003,STR006,154
1229,2024-09-24,SKU1004,STR006,191
1230,2024-09-24,SKU1005,STR006,161
1231,2024-09-24,SKU1001,STR007,187
1232,2024-09-24,SKU1002,STR007,223
1233,2024-09-24,SKU1003,STR007,284
1234,2024-09-24,SKU1004,STR007,188
1235,2024-09-24,SKU1005,STR007,202
1236,2024-09-24,SKU1001,STR008,88
1237,2024-09-24,SKU1002,STR008,85
1238,2024-09-24,SKU1003,STR008,52
1239,2024-09-24,SKU1004,STR008,111
1240,2024-09-24,SKU1005,STR008,98
1241,2024-09-24,SKU1001,STR009,55
1242,2024-09-24,SKU1002,STR009,77
1243,2024-09-24,SKU1003,STR009,75
1244,2024-09-24,SKU1004,STR009,79
1245,2024-09-24,SKU1005,STR009,82
1246,2024-09-24,SKU1001,STR010,67
1247,2024-09-24,SKU1002,STR010,58
1248,2024-09-24,SKU1003,STR010,79
1249,2024-09-24,SKU1004,STR010,92
1250,2024-09-24,SKU1005,STR010,95
1251,2024-09-25,SKU1001,STR001,119
1252,2024-09-25,SKU1002,STR001,76
1253,2024-09-25,SKU1003,STR001,116
1254,2024-09-25,SKU1004,STR001,117
1255,2024-09-25,SKU1005,STR001,55
1256,2024-09-25,SKU1001,STR002,24
1257,2024-09-25,SKU1002,STR002,11
1258,2024-09-25,SKU1003,STR002,7
1259,2024-09-25,SKU1004,STR002,17
1260,2024-09-25,SKU1005,STR002,11
1261,2024-09-25,SKU1001,STR003,6
1262,2024-09-25,SKU1002,STR003,16
1263,2024-09-25,SKU1003,STR003,24
1264,2024-09-25,SKU1004,STR003,24
1265,2024-09-25,SKU1005,STR003,21
1266,2024-09-25,SKU1001,STR004,51
1267,2024-09-25,SKU1002,STR004,95
1268,2024-09-25,SKU1003,STR004,56
1269,2024-09-25,SKU1004,STR004,78
1270,2024-09-25,SKU1005,STR004,100
1271,2024-09-25,SKU1001,STR005,26
1272,2024-09-25,SKU1002,STR005,11
1273,2024-09-25,SKU1003,STR005,7
1274,2024-09-25,SKU1004,STR005,26
1275,2024-09-25,SKU1005,STR005,20
1276,2024-09-25,SKU1001,STR006,241
1277,2024-09-25,SKU1002,STR006,230
1278,2024-09-25,SKU1003,STR006,208
1279,2024-09-25,SKU1004,STR006,292
1280,2024-09-25,SKU1005,STR006,278
1281,2024-09-25,SKU1001,STR007,223
1282,2024-09-25,SKU1002,STR007,184
1283,2024-09-25,SKU1003,STR007,267
1284,2024-09-25,SKU1004,STR007,152
1285,2024-09-25,SKU1005,STR007,259
1286,2024-09-25,SKU1001,STR008,51
1287,2024-09-25,SKU1002,STR008,64
1288,2024-09-25,SKU1003,STR008,106
1289,2024-09-25,SKU1004,STR008,114
1290,2024-09-25,SKU1005,STR008,114
1291,2024-09-25,SKU1001,STR009,95
1292,2024-09-25,SKU1002,STR009,93
1293,2024-09-25,SKU1003,STR009,98
1294,2024-09-25,SKU1004,STR009,57
1295,2024-09-25,SKU1005,STR009,80
1296,2024-09-25,SKU1001,STR010,90
1297,2024-09-25,SKU1002,STR010,86
1298,2024-09-25,SKU1003,STR010,106
1299,2024-09-25,SKU1004,STR010,112
1300,2024-09-25,SKU1005,STR010,107
1301,2024-09-26,SKU1001,STR001,100
1302,2024-09-26,SKU1002,STR001,84
1303,2024-09-26,SKU1003,STR001,59
1304,2024-09-26,SKU1004,STR001,66
1305,2024-09-26,SKU1005,STR001,101
1306,2024-09-26,SKU1001,STR002,13
